1,blue,7556
2,pink,7555
3,yellow,7554
4,orange,7553
5,purple,7552
6,green,7551
7,red,7550
8,blue,7549
9,pink,7548
10,yellow,7547
11,orange,7546
12,purple,7545
13,green,7544
14,red,7543
15,blue,7542
16,pink,7541
17,yellow,7540
18,orange,7539
19,purple,7538
20,green,7537
21,red,7536
22,blue,7535
23,pink,7534
24,yellow,7533
25,orange,7532
26,purple,7531
27,green,7530
28,red,7529
29,blue,7528
30,pink,7527
31,yellow,7526
32,orange,7525
33,purple,7524
34,green,7523
35,red,7522
36,blue,7521
37,pink,7520
38,yellow,7519
39,orange,7518
40,purple,7517
41,green,7516
42,red,7515
43,blue,7514
44,pink,7513
45,yellow,7512
46,orange,7511
47,purple,7510
48,green,7509
49,red,7508
50,blue,7507
51,pink,7506
52,yellow,7505
53,orange,7504
54,purple,7503
55,green,7502
56,red,7501
57,blue,7500
58,pink,7499
59,yellow,7498
60,orange,7497
61,purple,7496
62,green,7495
63,red,7494
64,blue,7493
65,pink,7492
66,yellow,7491
67,orange,7490
68,purple,7489
69,green,7488
70,red,7487
71,blue,7486
72,pink,7485
73,yellow,7484
74,orange,7483
75,purple,7482
76,green,7481
77,red,7480
78,blue,7479
79,pink,7478
80,yellow,7477
81,orange,7476
82,purple,7475
83,green,7474
84,red,7473
85,blue,7472
86,pink,7471
87,yellow,7470
88,orange,7469
89,purple,7468
90,green,7467
91,red,7466
92,blue,7465
93,pink,7464
94,yellow,7463
95,orange,7462
96,purple,7461
97,green,7460
98,red,7459
99,blue,7458
100,pink,7457
101,yellow,7456
102,orange,7455
103,purple,7454
104,green,7453
105,red,7452
106,blue,7451
107,pink,7450
108,yellow,7449
109,orange,7448
110,purple,7447
111,green,7446
112,red,7445
113,blue,7444
114,pink,7443
115,yellow,7442
116,orange,7441
117,purple,7440
118,green,7439
119,red,7438
120,blue,7437
121,pink,7436